V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,N,S
4,4,-2,4,-2,-0.369934181240558,-0.247982059662601,-0.132140129012999,0.329725868335657,1.73770761593945,0,0
4,4,4,-3,-2,0.912611808260316,1.30624005988269,1.8344284448458,1.06660243897593,0.351083617788571,6,7.64805835803785
1,1,4,4,4,-1.32153316591424,-0.722249716364949,-0.559370993819671,-0.675372553375079,-0.13445203598166,0,0
1,1,-2,4,4,-0.840812111424445,-0.266481062967955,0.0218268574643837,-0.317905928109006,0.22218939559169,0,0
-2,-3,1,4,4,0.741109103379353,0.984978679545806,0.460875195092265,-0.177625395961385,-0.904524055049842,0,0
4,1,4,1,4,-1.01134366227436,-0.504598692743853,0.746702850878673,1.67747972112157,1.439668917877,4,1.44383901336096E-06
4,1,4,4,4,1.42908682041504,2.06246048920666,1.59386588299329,1.56268150718752,1.32830580803056,5,86.2087030149067
-2,4,4,4,4,1.62760896990653,2.01039516641898,0.79535241829806,0.34013586172579,0.664219703691346,2,15.2953450513644
4,-3,4,1,1,-0.105900739961246,0.194630393290659,1.38139503815456,0.987567179500323,1.6427663051632,1,0.0177806073525053
-2,1,4,-2,-3,0.708687946536813,0.689370475082595,0.928369713346323,0.94056783614364,1.56373028092428,0,0
4,4,4,1,4,-1.53147515593154,-1.29589248645269,-0.759895033406714,-0.675792063687212,-1.50031476801034,1,0.174357252699283
1,4,4,4,4,-0.469241984422363,-1.27276572574493,0.0206552646546728,0.644488831455723,0.531945162847883,3,0.000684700318370675
1,4,4,-2,4,-1.09045743575344,-1.49698794759989,-0.541342516973562,-0.48079613644589,-0.398363290099009,2,0.00173592906024459
4,-3,4,1,1,-0.0450584519652866,-0.68102514212155,-0.455196149268983,-0.476499871316844,1.0816010858157,0,0
-3,4,4,-2,4,-0.437142416876474,-0.832931071926846,-1.69917157591166,-0.895583753823688,-0.0660624215036808,0,0
4,4,4,4,-2,0.320109743484209,0.801292585771267,1.76912387132651,1.19872470086305,1.67207390643471,19,63.974230049302
1,-2,-2,-2,4,0.975586658822544,-0.186116406171499,-0.246243800872206,-0.476083428517138,-0.258453958944675,0,0
4,1,-2,4,4,0.713347592797015,-0.0566513951659243,-0.114923465403845,0.112987703365023,-1.10875988744554,3,0.5691973766766
1,4,1,4,4,-1.14706469225045,-1.37200795406013,-0.943259458429801,-0.534331083666961,0.221063922077839,0,0
4,4,4,4,-2,1.6482643193285,2.1074986487438,2.23874070398911,1.3100320030329,1.495537174869,35,824.147647712052
-2,-2,1,4,-2,0.661541146576428,0.723669030737178,1.4718940985749,1.4091600591726,0.907236901381986,0,0
4,4,-2,-3,-2,-0.21007933212797,-0.462586199474796,-1.04589708324134,-0.73335277073343,-0.199252096803501,2,0.00627186810680758
1,1,-2,-2,-2,-0.292346996340494,-0.94952891311082,0.154191753014228,1.26270018627242,1.42613971247816,0,0
4,-3,4,-3,4,-1.09970735726662,-0.691702572389709,-0.75596477788803,0.65649744381953,0.661069337363342,0,0
-2,1,4,4,-2,0.911115039117778,2.0608552385354,1.0663134501381,0.626667339819753,0.0286535101069226,1,1.1083566157368
1,4,-3,4,4,0.293124395028843,-0.778457348931095,-1.35944381075588,-0.666242401997476,-0.0520391174851452,1,0.0162853758433369
4,-2,4,-3,4,0.440090210720584,1.46197202049923,1.29924125231981,1.09499188986867,0.288485735414511,0,0
4,-2,4,4,4,0.358956361468262,1.01304753481563,1.23428765167408,0.897937726176449,0.14502968658589,2,1.43311533550837
1,4,-2,-2,4,2.05119015803121,1.65151290264695,1.19825269602712,0.752646584975274,1.04019921778891,1,1.0958915926449
1,-2,-2,-2,-3,-0.0822966770381888,0.312349110879575,0.244259872581665,0.54275552374631,-0.57946014022862,0,0
4,1,-3,4,4,-2.26533453335541,-2.3044107230248,-1.90650209943822,-1.77283466692733,-1.9523884616885,0,0
4,4,4,4,4,-0.280153247985684,-1.06579009726095,-0.381785844343812,-0.238542024021674,-0.590173656421344,6,5.65149424379183
-3,-2,1,-3,1,-0.104003644674202,-0.0807172239302023,-0.0270646262961879,0.0215418893159843,-0.628692959397005,0,0
4,4,1,-2,4,-1.53168145499455,-0.571517764002587,-0.947783430693226,-1.08811964653721,-0.497051336294186,1,0.0950147928054721
4,-2,4,4,1,0.444973138807341,-0.442850169998725,-0.441689344050296,0.897176300266835,0.703340054392752,1,3.43315177929437
4,1,4,-2,1,1.79325296678668,1.87409632614696,2.84016127004116,0.92892058906679,1.52180078370467,8,11.0759148109844
1,4,-2,1,-2,-0.364180490990419,0.250748132461878,-0.137873493083406,0.365212499203106,1.54836652969477,0,0
1,-2,4,1,4,-0.95081868209029,-0.603261115871738,-0.728273200378832,0.185403154362304,-0.149438833524702,0,0
4,4,4,4,4,-0.182744841045566,-1.23313222544158,-1.10265410444531,0.246371239281774,0.184438948319437,5,0.866949380098762
1,4,1,1,-2,2.20504243302035,1.48689223713879,0.625746213984402,0.684239938596313,1.11595625954438,2,2.44087775073137
4,4,-3,4,4,0.34395294966251,0.635232342915382,0.241591689887534,0.134524973273009,0.756599291122738,3,1.5646706389911
4,4,1,4,-2,0.439606659421538,0.574148361645044,0.411491588084488,-0.63478804044387,-0.891866601175726,8,4.67341945239127
-3,4,4,1,4,0.370665367969218,1.40724296420389,1.6923800679173,1.2425993558439,0.606112433259804,0,0
4,-3,4,-2,1,0.418616542384827,1.95745908587659,1.53983034173269,0.745923664431267,-0.113846270669382,2,0.0302350325824654
-3,4,1,4,-3,-0.394569169019956,0.311240723827894,-0.178020954516601,-0.388412066797719,-0.703345768206089,0,0
4,1,-3,4,4,-0.0237708624311307,-0.840724386567136,-0.569935929873144,0.13967044360639,0.198834347684098,0,0
-2,1,1,4,4,2.11464801418455,2.18640734217966,1.9739883288068,1.49682863379669,0.930719016695454,1,3.61577790941779
-2,-2,1,-2,4,-0.220986357136325,0.266055039732297,-0.255150399078137,0.762827796597761,-0.705147502847915,0,0
4,-2,4,4,1,-0.536673314517332,-1.07141848888407,-0.705228994014199,-0.252256162086415,0.154424189057382,0,0
4,1,-3,-3,4,1.5564384663247,-0.322647082587854,-0.486680517010239,-0.610464548206426,0.224447539522167,0,0
-3,1,4,4,4,0.546112431151944,0.394429587909791,0.398142029297726,-0.495006073020862,-0.357901147412302,0,0
1,4,-3,-3,-3,1.23548879152814,0.816246534370308,1.07505369608641,-0.173448169250546,-0.228313992404441,0,0
4,-2,4,4,4,-1.02162827758055,-1.19502595359994,-2.59797554049047,-1.53164960559983,-0.951502403741673,1,0.0442060082959456
4,4,4,4,4,0.555734372031064,-0.0241897118187988,-1.19985305676501,-0.467197182920727,-0.295397098345869,3,15.4165486423138
-2,1,4,1,1,0.570954665811305,0.14798626243583,0.509875924968581,-0.755991785851794,-0.172898811934285,0,0
-3,4,4,4,-2,0.258507216236011,-0.334473178065112,-1.08009063696973,-0.24099575350245,0.343256198712135,0,0
1,4,4,-3,1,-0.848301827874791,-0.436475199302464,-0.0496850305579505,-0.76469561159851,-0.37097089126725,0,0
-2,4,4,1,1,2.29908266203774,1.2412217391721,0.70246672714789,1.13271880960422,0.132562884536285,1,2.10210733190233
-2,4,-2,1,1,0.534968249019389,0.179827686650139,-0.772255721225636,-0.818515012704935,-0.929704008707717,0,0
4,4,1,4,4,0.129359266429367,0.663901625006759,0.092874212712346,0.397395365951507,1.18677321392928,6,17.6028400351379
4,-2,-2,-2,4,0.875323263306829,1.02265982326829,0.481352752604622,0.481439029180677,1.14559722923245,0,0
-2,-2,4,4,1,-0.950414565672735,-0.754143166512473,-1.45815983971892,-0.852264298438278,-0.932587350048329,0,0
1,1,4,1,1,-1.87554917339482,-0.767858923179961,-0.818859417941287,-0.426079555106957,-0.650223307088927,0,0
4,4,-3,4,4,-0.861798022880693,-1.4208075644789,-1.31649558906858,-0.0832614392596768,-1.01891822539418,4,0.109562951672934
-2,-2,1,4,4,-0.80828339498695,0.0137017047976658,-0.23465926941609,0.383569427810656,0.721326872331603,0,0
-2,4,4,1,4,2.02910576997471,0.827818913555577,0.940464106987436,0.503852003217063,0.685305404113828,3,0.361076710706621
4,1,1,1,1,1.73344115929263,2.0401151277656,1.00963363057736,0.80932082341421,0.40099645021632,6,10.3508651394839
-3,4,4,4,1,0.917134503957867,0.595686306115175,-0.0255865017587101,-0.557346946013799,0.377649459925413,0,0
4,1,-2,1,-2,-0.0207653706029688,-0.100353435085563,0.782193211979383,0.538229957122475,0.548502484644418,0,0
4,-2,-3,1,4,-0.70123435603771,-0.944981164222402,-1.1458770061251,-0.804713962172776,-0.605866314842619,0,0
1,1,-2,4,4,-0.476301294958755,-0.00907834606187748,0.235460813210126,0.569659715306439,0.0620501258220637,0,0
4,4,4,4,-3,0.110225437428773,-0.105482962202383,-0.165094363969727,0.0638837340845445,0.451222811893645,7,1.25663742914491
4,-2,4,-2,4,-0.415654947479815,-0.847414460511706,-1.10802624740965,-0.917494876189057,-0.70099308096523,0,0
-3,-2,4,4,1,0.861384624852374,0.0240496047326091,0.41045925624325,-0.0313437673728893,0.596672831771475,0,0
4,4,1,-2,4,-1.22411126256818,-0.492315173737289,-0.469141037204149,-1.33526021958004,-0.681626971107917,1,0.138328497585725
4,-2,-2,-3,4,-0.608948389268941,0.13552992531615,0.41696873355761,-0.114599041398191,-0.190809976135356,1,0.000152480477690995
4,4,4,-2,4,-0.923582045309527,-1.23854928210293,-0.547124800426578,0.461359198233012,-0.0558782695683605,1,1.61710109568059
4,4,4,4,-2,1.53060062410268,1.94764391125028,2.45764156557824,1.68951641295574,1.06570413755435,36,663.835696156122
4,1,4,4,-2,-1.51300405740115,-0.499788559889125,0.056438141403893,0.0622384541799923,-0.0822222940758226,2,0.125356922865264
4,1,-2,4,4,-0.239882449996363,0.679410969794142,0.359819158082396,-0.297652601134693,0.131517309977936,1,0.00595053146084873
4,4,4,4,4,0.102877343157377,0.788520438327772,-0.0867983836388322,0.899200688250269,1.07656190083768,13,8.68287979890591
-3,4,-2,-2,4,-0.781622366266738,-0.557645576301987,-0.769611921909021,-0.869319119430299,-1.27627965309502,0,0
4,-2,-2,-2,4,1.38089627299448,1.59126731972201,0.988594282333687,0.31495762707083,1.00828633079386,0,0
-2,1,4,4,-3,0.540579662794439,0.0107994479415276,-0.222107255405092,-0.448697563581392,-0.182535252161217,0,0
4,4,4,4,4,0.52783236766337,1.32123297494695,0.892399732869694,0.828009022566626,1.5867299212733,15,112.552026683667
-2,4,4,4,-2,0.157518528949159,0.646278079702166,0.65590882420023,0.34299318981626,-0.292698343022267,1,0.105563378024149
4,4,4,4,4,-2.24000156038248,-1.33751813120004,-1.57500577572078,-0.815324897360371,0.188481575365785,0,0
1,-3,4,1,4,0.624171155768428,0.349142086978571,-0.733953315057487,0.0992069345705321,0.900760788039838,0,0
-3,4,-2,4,4,-0.192230486386592,-1.02649253632791,-1.03555791923989,-1.19900572621818,-0.753538470975863,0,0
4,4,4,4,-2,-0.187083540195237,-0.737686821491097,-0.515864693294857,-0.119685693959829,-0.269425349745489,7,3.24131298482256
1,4,4,1,4,-0.850786775662821,-2.07269879591924,-1.92028393658981,-1.45370445652327,-0.616281818338726,0,0
1,4,-2,4,1,0.429197999341204,0.132843684014939,0.159454993959945,-0.249076906852643,-0.613020487550796,1,0.00124232273619244
-2,-3,1,-3,1,0.695508717415504,0.810402686669712,0.691235475385423,1.32374733978885,0.62711380831216,0,0
4,4,1,4,-2,-0.889830647468977,-1.3571984486753,-1.3795476981405,-0.767291731716813,-1.05191103672015,1,4.73539115912226
-2,-2,4,4,-2,0.444940148530517,-0.0763681890330384,2.16643461573471,1.21503811731694,0.973470522693156,0,0
-2,4,1,4,-3,-0.428400005668031,-1.09755523126139,-0.905557701357739,-0.481134775869522,-1.58393596017644,0,0
-2,4,4,-3,4,1.06717780365965,0.281312640357128,0.331556059375076,0.523024713519655,0.316838362816135,0,0
-3,4,4,-3,1,-0.221139517502258,-0.194171276034251,0.288689326006323,0.701187707346625,0.673707387450835,0,0
4,4,1,-3,-2,-0.196801901792816,-0.18647480668497,0.310647109856548,0.542223799789902,0.553052886046897,3,0.391130775033828
-2,-2,1,-2,1,0.0941124325637855,-0.538165746184868,-0.0238080803224458,-0.247612318168187,-0.200339290883855,0,0